3D points: 815

 171.08923, 71.148575, 0.13540201, 1;
 180.00568, 71.51593, 0.089034766, 1;
 167.48297, 70.991272, 0.15288238, 1;
 159.82626, 70.669823, 0.19109735, 1;
 167.92328, 71.010315, 0.14982364, 0.99999994;
 171.41136, 71.162331, 0.13211133, 1;
 174.10419, 71.279678, 0.11843715, 1;
 179.18758, 71.480194, 0.091540217, 0.99999994;
 154.75038, 70.448517, 0.2160617, 1;
 167.82701, 71.005989, 0.14949502, 1;
 164.01682, 70.839783, 0.16803446, 1;
 165.6068, 70.909081, 0.15995918, 1;
 177.30853, 71.398125, 0.099456869, 1;
 82.200157, 67.387405, 0.58423686, 1;
 167.37148, 70.985847, 0.15019025, 1;
 170.55621, 71.124649, 0.13401391, 1;
 168.33466, 71.027687, 0.1444965, 1;
 171.24704, 71.154617, 0.12970211, 1;
 163.24828, 70.80587, 0.16954078, 1;
 169.82011, 71.092293, 0.13615392, 1;
 175.74622, 71.329895, 0.10421093, 1;
 163.01384, 70.79525, 0.16838238, 1;
 163.19511, 70.803017, 0.1666884, 1;
 167.07999, 70.972343, 0.14694522, 1;
 153.28848, 70.382874, 0.21641988, 1;
 160.80302, 70.698616, 0.1780784, 0.99999994;
 161.57388, 70.732216, 0.17416058, 1;
 173.18785, 71.21814, 0.11411531, 1;
 60.84243, 66.438545, 0.6866191, 1;
 154.25986, 70.42498, 0.21072267, 1;
 162.27109, 70.762482, 0.16985473, 1;
 164.58212, 70.863213, 0.1581078, 1;
 153.35188, 70.36895, 0.213265, 1;
 162.96432, 70.792572, 0.16557345, 1;
 171.4212, 71.140968, 0.12157878, 1;
 153.15675, 70.376518, 0.21482611, 1;
 155.06642, 70.443787, 0.20380911, 1;
 158.81888, 70.61174, 0.18589532, 1;
 161.70335, 70.727455, 0.16962233, 1;
 158.10962, 70.570419, 0.1871559, 1;
 152.68163, 70.339264, 0.21373774, 0.99999994;
 159.13695, 70.625229, 0.18205419, 1;
 150.99721, 70.281639, 0.22285955, 1;
 152.88815, 70.348206, 0.21196592, 1;
 157.62839, 70.549164, 0.18670905, 0.99999994;
 158.86818, 70.603325, 0.18040393, 1;
 160.35832, 70.668419, 0.1728256, 1;
 161.35318, 70.711868, 0.16776596, 1;
 138.35062, 69.741638, 0.28517812, 1;
 153.54245, 70.370491, 0.20537136, 1;
 156.72377, 70.509483, 0.18918853, 0.99999994;
 164.62375, 70.844032, 0.14817032, 0.99999994;
 152.72887, 70.334846, 0.20812136, 1;
 162.58076, 70.754768, 0.15786801, 1;
 151.72231, 70.29081, 0.2125549, 1;
 151.92615, 70.299675, 0.21083456, 1;
 160.97707, 70.684692, 0.1646504, 1;
 153.08961, 70.350456, 0.20423487, 1;
 152.72948, 70.334579, 0.20405465, 0.99999994;
 155.35191, 70.44915, 0.19070637, 1;
 158.077, 70.557991, 0.17670932, 1;
 143.61078, 69.941406, 0.24954855, 1;
 158.25977, 70.565994, 0.17511493, 1;
 56.767178, 66.241058, 0.6930927, 1;
 142.42415, 69.889366, 0.25428638, 1;
 212.61746, 72.876198, -0.10834882, 1;
 140.09645, 69.786995, 0.26108915, 1;
 153.09123, 70.340187, 0.19501938, 1;
 132.25035, 69.443542, 0.29983512, 1;
 108.93012, 68.432045, 0.41814965, 1;
 69.154617, 66.793732, 0.62232339, 1;
 131.85165, 69.425972, 0.3006621, 1;
 130.13707, 69.3508, 0.30820876, 1;
 130.79715, 69.379692, 0.30484521, 0.99999994;
 139.306, 69.747108, 0.26053908, 1;
 118.8118, 68.850166, 0.36440206, 1;
 137.98448, 69.689293, 0.2666879, 1;
 119.35871, 68.888611, 0.36092839, 1;
 229.31439, 73.621437, -0.20048852, 1;
 123.44174, 69.052917, 0.33965471, 1;
 229.04483, 73.609909, -0.19971995, 1;
 93.629242, 67.758568, 0.49090239, 1;
 245.66045, 74.336708, -0.28503266, 1;
 247.14386, 74.40155, -0.29259557, 1;
 125.94254, 69.176575, 0.32565677, 1;
 227.02264, 73.522469, -0.19179696, 1;
 53.161423, 66.065277, 0.69677973, 1;
 78.102707, 67.075691, 0.56728667, 1;
 126.0602, 69.181419, 0.32337081, 1;
 124.82732, 69.12735, 0.32910204, 0.99999994;
 136.52206, 69.625099, 0.26957285, 0.99999994;
 190.98746, 71.964394, -0.0092741707, 1;
 223.87849, 73.385689, -0.17751537, 1;
 233.6479, 73.812935, -0.2273412, 1;
 123.22807, 69.057159, 0.33615717, 1;
 124.06924, 69.093979, 0.33186716, 1;
 124.11318, 69.095802, 0.33109736, 1;
 123.82742, 69.083015, 0.33093616, 1;
 237.00974, 73.961082, -0.24736291, 1;
 152.85603, 70.330246, 0.18229729, 1;
 221.02467, 73.262306, -0.16636962, 1;
 73.413559, 66.978355, 0.58907861, 1;
 152.90703, 70.324074, 0.18139578, 1;
 155.23938, 70.422318, 0.16918249, 1;
 72.148277, 66.810707, 0.59163839, 1;
 151.89665, 70.288361, 0.18558238, 1;
 72.716248, 66.835304, 0.58848846, 1;
 120.56432, 68.939705, 0.34494883, 1;
 121.79133, 68.993423, 0.33868754, 1;
 122.45284, 69.022293, 0.33479333, 0.99999994;
 90.726395, 67.629631, 0.49614832, 1;
 73.622734, 66.875671, 0.58238053, 1;
 90.186096, 67.593437, 0.49850407, 1;
 119.50469, 68.893051, 0.34881115, 1;
 120.92291, 68.955139, 0.34157294, 0.99999994;
 90.205429, 67.606583, 0.497803, 1;
 230.37216, 73.672867, -0.21845944, 1;
 158.56953, 70.560745, 0.14788638, 1;
 214.57024, 72.979904, -0.13861686, 1;
 91.570091, 67.671532, 0.48941594, 1;
 102.76998, 68.159065, 0.43270367, 1;
 120.35434, 68.921097, 0.34284818, 1;
 153.4507, 70.336891, 0.17299485, 1;
 154.19991, 70.377602, 0.16926473, 1;
 156.28908, 70.469009, 0.15859891, 1;
 227.205, 73.533081, -0.20417577, 1;
 50.010471, 65.915016, 0.7025609, 1;
 92.460442, 67.705688, 0.48432502, 1;
 122.86071, 69.030815, 0.32905433, 1;
 123.86388, 69.074745, 0.32393306, 1;
 170.76378, 71.094734, 0.083587736, 1;
 188.13777, 71.823639, -0.0057501607, 1;
 87.148277, 67.471581, 0.51045907, 1;
 102.1841, 68.133072, 0.43372682, 1;
 114.72961, 68.683327, 0.36968318, 1;
 115.91555, 68.735283, 0.3636283, 1;
 117.3013, 68.79599, 0.35655329, 1;
 179.16338, 71.462135, 0.040189214, 1;
 179.6608, 71.452461, 0.037022144, 1;
 211.32475, 72.83905, -0.12465148, 1;
 213.75774, 72.945511, -0.13707502, 1;
 224.00566, 73.393814, -0.18940566, 1;
 93.020195, 67.730171, 0.48001444, 1;
 212.77638, 72.904907, -0.13229617, 1;
 215.54361, 73.023872, -0.14670785, 1;
 155.24597, 70.423721, 0.16141564, 1;
 214.11894, 72.963844, -0.13966398, 1;
 214.56042, 72.983154, -0.14191867, 1;
 114.73047, 68.683144, 0.36821955, 1;
 109.34133, 68.446869, 0.39525765, 1;
 109.72976, 68.463898, 0.39327431, 1;
 116.16515, 68.745918, 0.36041167, 0.99999994;
 153.11684, 70.330711, 0.17130505, 0.99999994;
 153.52603, 70.348618, 0.16921514, 1;
 175.58511, 71.306068, 0.056458924, 1;
 176.00523, 71.324432, 0.054313112, 1;
 177.0564, 71.370399, 0.048943967, 0.99999994;
 185.7881, 71.721954, 0.0037373821, 0.99999994;
 48.718842, 65.747925, 0.7027182, 1;
 94.830887, 67.809631, 0.46886766, 0.99999994;
 128.30688, 69.268982, 0.29782039, 1;
 128.70319, 69.286324, 0.29579622, 1;
 177.24107, 71.347702, 0.046893895, 1;
 182.28545, 71.568748, 0.021132208, 0.99999994;
 107.37657, 68.360573, 0.40433949, 1;
 134.3476, 69.468842, 0.265719, 0.99999994;
 181.1217, 71.518013, 0.026585661, 1;
 189.77353, 71.897018, -0.01760344, 1;
 97.905449, 67.944695, 0.45223185, 1;
 107.46008, 68.364166, 0.40344152, 1;
 110.15531, 68.482353, 0.38967669, 1;
 111.12003, 68.524643, 0.38474965, 1;
 114.21468, 68.660255, 0.3689439, 0.99999994;
 115.07195, 68.68927, 0.36446404, 1;
 116.81948, 68.765862, 0.35553882, 1;
 185.8414, 71.725029, 0.0019915255, 1;
 87.654671, 67.493591, 0.50410134, 1;
 187.61093, 71.802773, -0.0075336457, 1;
 188.24251, 71.830429, -0.01075985, 1;
 83.87571, 67.326935, 0.52293152, 1;
 114.73215, 68.682785, 0.36536089, 1;
 128.62318, 69.282677, 0.29430073, 1;
 70.781128, 66.747833, 0.58930248, 1;
 115.56652, 68.719261, 0.36063212, 0.99999994;
 116.41852, 68.748207, 0.35618043, 1;
 68.852478, 66.653351, 0.59836257, 1;
 117.63306, 68.801399, 0.34951207, 1;
 127.48798, 69.212524, 0.29869074, 1;
 175.21024, 71.260185, 0.054374535, 1;
 179.75047, 71.459145, 0.031179745, 1;
 186.39754, 71.750336, -0.0027794817, 0.99999994;
 176.14479, 71.301384, 0.049126904, 1;
 126.97116, 69.189995, 0.30040914, 0.99999994;
 127.76887, 69.245148, 0.29680133, 1;
 127.22971, 69.201477, 0.29817605, 0.99999994;
 178.72568, 71.416115, 0.032689121, 1;
 181.42355, 71.535835, 0.015755663, 1;
 41.592369, 65.432404, 0.7141245, 0.99999994;
 42.017498, 65.534576, 0.71290767, 0.99999994;
 73.474327, 66.869904, 0.54638159, 0.99999994;
 85.160255, 67.387955, 0.48314664, 1;
 38.500935, 65.373489, 0.70764148, 0.99999994;
 36.843857, 65.324089, 0.71391732, 1;
 35.088665, 65.254654, 0.72029889, 1;
 105.9532, 68.265366, 0.35091582, 1;
 106.60934, 68.295448, 0.34431249, 1;
 106.47186, 68.289543, 0.34462833, 1;
 106.70612, 68.299988, 0.34303439, 1;
 106.76096, 68.302475, 0.3425588, 1;
 128.84802, 69.235664, 0.22889908, 1;
 51.010101, 65.80146, 0.62866777, 1;
 67.720367, 66.59903, 0.54233229, 1;
 67.370865, 66.583893, 0.54394847, 1;
 74.938164, 66.878525, 0.49807006, 1;
 72.988899, 66.795654, 0.50773001, 1;
 103.93834, 68.232315, 0.34948045, 1;
 58.341434, 66.145035, 0.58096606, 1;
 61.395191, 66.335678, 0.56598932, 1;
 45.498959, 65.595535, 0.64607328, 1;
 102.99645, 68.182243, 0.35052615, 0.99999994;
 82.773727, 67.306976, 0.45225137, 1;
 113.72581, 68.614418, 0.28761116, 1;
 19.912422, 64.467087, 0.77082062, 1]
