3D points: 309

 121.49568, 88.408585, 0.08347404;
 121.79862, 87.193047, 0.080739059;
 116.72982, 109.14538, 0.12929846;
 126.35336, 67.495956, 0.036569111;
 120.63087, 92.158585, 0.091176808;
 117.3158, 106.72537, 0.12312192;
 119.41828, 97.417404, 0.10251781;
 126.26089, 67.896957, 0.036739223;
 100.49296, 179.04227, 0.28310555;
 113.13186, 124.70192, 0.16216953;
 113.22596, 124.29329, 0.16126592;
 116.53684, 109.98344, 0.12960479;
 116.8986, 108.41242, 0.12613072;
 117.2591, 107.09431, 0.12277706;
 117.91502, 104.05898, 0.11612318;
 118.11476, 103.13194, 0.11409148;
 125.84959, 69.717316, 0.040272385;
 126.13815, 68.429733, 0.037438452;
 119.70061, 96.248253, 0.098556079;
 118.94178, 99.541908, 0.10547009;
 112.8171, 126.06931, 0.16343266;
 113.38057, 123.62241, 0.15805595;
 114.50382, 118.94973, 0.14773673;
 113.74708, 122.03104, 0.154137;
 114.31643, 119.90115, 0.14937752;
 114.5898, 118.57529, 0.14650413;
 126.02127, 68.936371, 0.037361819;
 112.4459, 127.68175, 0.1656557;
 112.54326, 127.2589, 0.16473094;
 113.16075, 124.57733, 0.15886632;
 113.88332, 121.78442, 0.15267093;
 114.03412, 120.9905, 0.15097012;
 112.93092, 125.5755, 0.16061978;
 123.79793, 78.51516, 0.057825759;
 112.51111, 127.39882, 0.16373439;
 112.79844, 126.15106, 0.16101833;
 112.03246, 129.47775, 0.16738528;
 112.13167, 129.04691, 0.16645035;
 111.946, 129.85349, 0.16733003;
 111.70174, 130.91431, 0.16918844;
 122.06038, 86.100281, 0.072348312;
 122.859, 82.5895, 0.064775959;
 121.02281, 90.512215, 0.081601441;
 122.28638, 85.162132, 0.070028141;
 125.8027, 69.916252, 0.037141673;
 109.92445, 138.57935, 0.18460752;
 119.25954, 98.216171, 0.097879454;
 119.5947, 96.760651, 0.094745241;
 108.98197, 142.72873, 0.19328915;
 108.41572, 145.21385, 0.19743384;
 108.89021, 143.12738, 0.19320735;
 117.55125, 105.52206, 0.11260016;
 116.67097, 109.34191, 0.12043203;
 116.73802, 109.05109, 0.11945517;
 119.16589, 98.62207, 0.096820757;
 108.66143, 144.12111, 0.19300345;
 111.76022, 130.72975, 0.16450037;
 108.20071, 146.1481, 0.19660485;
 108.32368, 145.6133, 0.19546995;
 109.89112, 138.77924, 0.18119577;
 105.98603, 155.74467, 0.21476062;
 127.40323, 63.095936, 0.018076494;
 98.5877, 188.10675, 0.27854124;
 98.482025, 188.56537, 0.27834728;
 97.539307, 192.59041, 0.28154257;
 113.98497, 121.00747, 0.1350756;
 97.256523, 193.67384, 0.28324068;
 113.69871, 122.30605, 0.13611753;
 115.0821, 116.24346, 0.12291083;
 125.72634, 70.237373, 0.029365843;
 96.492004, 197.14999, 0.28631148;
 96.225876, 198.30954, 0.28809515;
 126.99973, 64.7425, 0.018450676;
 96.627335, 196.40773, 0.28429076;
 115.78048, 113.37373, 0.1162187;
 96.120804, 198.76576, 0.28788736;
 96.522804, 196.86156, 0.28408894;
 126.95448, 64.93792, 0.01828726;
 96.418503, 197.31439, 0.28388751;
 95.371376, 202.02748, 0.29106855;
 96.049606, 198.91785, 0.28544325;
 95.266655, 202.48199, 0.29085645;
 95.485703, 201.52689, 0.28894958;
 98.91703, 186.45198, 0.25812128;
 116.92864, 108.33126, 0.10236684;
 68.26001, 318.521, 0.51727939;
 112.90614, 125.74584, 0.13470444;
 119.30248, 98.065437, 0.078981005;
 126.35764, 67.626442, 0.018887756;
 115.20461, 115.86631, 0.11271426;
 114.37514, 119.47353, 0.11913536;
 126.2104, 68.264656, 0.019070003;
 67.292931, 322.74707, 0.51536709;
 114.11595, 120.60027, 0.12070497;
 113.66808, 122.54658, 0.12291597;
 126.06323, 68.902504, 0.019252146;
 91.456398, 219.15213, 0.30819613;
 106.19389, 155.07275, 0.18527868;
 66.780449, 324.99112, 0.51223499;
 125.57491, 71.02832, 0.022457572;
 66.667595, 325.48523, 0.51154518;
 125.57727, 70.938705, 0.021953134;
 70.562569, 308.58133, 0.47601309;
 126.71864, 65.723701, 0.011483843;
 126.57469, 66.368599, 0.012543321;
 126.53311, 66.669594, 0.013004109;
 126.91344, 65.083389, 0.009975818;
 126.93489, 64.810654, 0.0094235661;
 125.50317, 71.234398, 0.021648608;
 126.41416, 67.096443, 0.013673582;
 126.55053, 66.484161, 0.012517544;
 126.5767, 66.360611, 0.012204532;
 126.64408, 66.069542, 0.011492306;
 103.34464, 167.28194, 0.20304345;
 125.71433, 70.414276, 0.01955343;
 126.06409, 68.55661, 0.016041473;
 66.108788, 327.93112, 0.50812984;
 125.82753, 69.920364, 0.018450983;
 66.86142, 324.66504, 0.5011515;
 97.217201, 193.94566, 0.25255665;
 125.582, 70.989922, 0.020299692;
 125.69559, 70.433304, 0.01918108;
 125.77084, 70.166214, 0.018578224;
 125.80756, 70.006157, 0.018276779;
 125.98686, 68.891991, 0.01617875;
 66.96109, 324.23795, 0.49799323;
 125.61635, 70.814484, 0.019467168;
 125.5636, 70.969254, 0.01977703;
 67.114532, 323.57547, 0.49519295;
 110.74738, 135.07494, 0.13999677;
 122.56128, 83.983566, 0.043744322;
 107.96226, 147.0625, 0.16027941;
 107.1209, 150.80817, 0.16617824;
 114.6677, 118.18714, 0.10481964;
 119.48967, 97.396423, 0.06614092;
 106.81319, 152.19838, 0.16769418;
 106.98251, 151.46301, 0.16633534;
 107.20576, 150.49356, 0.1645439;
 86.981392, 238.51784, 0.32578117;
 123.75797, 78.777588, 0.031441741;
 120.28749, 93.745636, 0.059025217;
 66.085258, 328.07785, 0.48918825;
 112.99812, 125.44344, 0.11540068;
 108.80399, 143.54819, 0.14799465;
 125.40163, 71.759315, 0.016968582;
 109.63751, 139.90904, 0.14090833;
 119.67524, 96.463898, 0.061967298;
 112.93241, 125.77747, 0.11447477;
 119.71778, 96.339775, 0.061197385;
 113.0992, 125.0492, 0.11180015;
 107.88025, 147.7639, 0.15177716;
 118.22099, 102.84669, 0.071223482;
 117.63866, 105.44472, 0.0754252;
 114.21243, 120.20279, 0.10153029;
 121.40153, 89.05661, 0.045306329;
 109.24603, 141.87376, 0.13864759;
 120.71352, 92.10305, 0.049863257;
 107.61662, 148.67316, 0.15034449;
 118.49728, 101.69787, 0.066375561;
 116.95092, 108.4285, 0.076737545;
 114.39868, 119.54662, 0.096005209;
 123.12914, 81.7211, 0.028763657;
 114.89611, 117.60476, 0.090444863;
 116.744, 109.32452, 0.076567896;
 120.43582, 93.398865, 0.048471954;
 121.63177, 87.958946, 0.039961535;
 106.33194, 154.56898, 0.15419798;
 111.44777, 132.39558, 0.11590146;
 113.05968, 125.14595, 0.10413517;
 101.19366, 176.46581, 0.1927647;
 104.24663, 162.25729, 0.16980712]
