3D points in world system: 185
[84.67549443291068, 15.08232012273635, 0.9126987794209518;
 -150.7044664855557, -2.072062432496179, -0.1454935412877621;
 -163.0260000156127, -3.296050327605866, -0.1885031775340748;
 -173.3412052938983, -4.273741709345094, -0.1506142499093297;
 107.1014916800332, 20.17847106692237, 0.5120993846031594;
 68.72253997291946, 17.11040465643264, 0.4012040405712953;
 -190.4957471143354, -5.761593626754187, -0.1618583681157663;
 -187.7328466228319, -5.514594149934222, -0.151527866811828;
 -237.3908824402345, -9.73337385738421, -0.2374016152376263;
 25.26117286991463, 12.83112708832016, 0.2684466750375496;
 51.91376236879547, 15.23602758713259, 0.3015527428157591;
 -228.0027063024979, -8.924259836762081, -0.200008120177849;
 24.4892443126426, 12.71305444431171, 0.2548573788365697;
 -394.9064794411001, -23.33869824228058, -0.3968891679679689;
 -284.9566171071127, -13.96468579995693, -0.2425150707313485;
 -390.2861478150985, -22.94054137818949, -0.3548000744427723;
 19.96199545049641, 11.84713398815319, 0.1652143944506283;
 -709.396794878586, -50.48313090914422, -0.7129503946498734;
 832.5441560389775, 83.47658486655898, 1.128075253274861;
 620.5206934709722, 64.80884432648371, 0.743114085980046;
 153.0358652613735, 23.88695632430235, 0.2414039331019373;
 112.472952902541, 20.54968268502351, 0.1832103797509248;
 105.1976739483502, 19.90475666546417, 0.171087428490413;
 789.9832159387755, 78.9090152248443, 0.6881290555300787;
 696.4474152797457, 70.83507418809437, 0.6066551672224131;
 1407.805018459133, 131.2458408881941, 1.113721294730433;
 1664.393370403241, 155.0085082166555, 1.314632883140376;
 403.5274804449409, 45.54720441600944, 0.3665153208552198;
 365.375661642013, 42.2528048608711, 0.3342943920317814;
 394.3311754771596, 44.75333959810725, 0.3543018011484005;
 397.4179884707582, 45.01989579356182, 0.3564345957259382;
 51.30446259697273, 14.97008521142173, 0.1099776291810517;
 8.08237112797525, 9.637665515475808, 0.07033346920873643;
 184.7934684955387, 26.64826159786234, 0.1925164647261687;
 177.5755253155149, 26.02369099575977, 0.1865533888253284;
 170.0657932479888, 25.37418448362708, 0.1779190286305175;
 186.118199247783, 26.76409209735342, 0.1865145493376026;
 199.1706014865558, 27.89346789087021, 0.1945240984469775;
 165.5718933238886, 24.98547945881166, 0.1726774320780664;
 74.99718579833052, 17.09656681089394, 0.1163453690577715;
 75.38431563010694, 17.13074108587656, 0.116583815877904;
 162.0053120551287, 24.67678383598524, 0.1693121484231527;
 72.62980062451535, 16.88785728110009, 0.1140921918401912;
 178.2943525870947, 26.19914768372994, 0.179208970554803;
 157.5626179392949, 24.29238279498565, 0.1643274549781038;
 196.142964181896, 27.63242736930424, 0.1873602286109051;
 70.23678744747174, 16.67751087141062, 0.1103387119867766;
 148.6676575336084, 23.52196019277189, 0.1568530593836814;
 86.61365058406847, 18.12145694769153, 0.1177402250118463;
 52.18338384646935, 15.0641235049666, 0.09551323587170299;
 63.12149213337834, 16.05036228710307, 0.09933540096005737;
 126.0041737608283, 21.55852176802422, 0.133516169282493;
 183.9065925268928, 26.57700120097856, 0.1632066805921152;
 150.6005074041079, 23.69317302680877, 0.1442836715154886;
 56.00823566825208, 15.41587053069011, 0.09237291991465732;
 132.5139087666571, 22.12680690624265, 0.1281914588398208;
 51.26040504112787, 14.99273082045723, 0.08456234188192882;
 121.4689367342077, 21.1691938188327, 0.1190088754351135;
 49.9872951271815, 14.87889256638526, 0.08246828454250983;
 51.26001199307446, 14.99653518620847, 0.081736557183817;
 111.8441501779678, 20.33454013466618, 0.1098005060986438;
 47.13431833629445, 14.62291748939705, 0.07790437436432046;
 124.1532030015826, 21.40536091042588, 0.1132120953416502;
 105.7170522572136, 19.80280887100936, 0.1039941750180021;
 44.91125470846308, 14.42268247219133, 0.07436537698486675;
 42.40421665207273, 14.19191719399049, 0.07238101249348496;
 42.70879635190687, 14.22024111315866, 0.0725285373382976;
 41.49531788776665, 14.10870949905397, 0.07119945160959237;
 42.2926440359975, 14.18302483885667, 0.07158232327301541;
 43.40151092744336, 14.28598175238287, 0.0721130446240081;
 38.03326791396871, 13.78451141172729, 0.06881589552924815;
 40.42090282447281, 14.00971968760507, 0.06996212256738434;
 38.23763687479284, 13.80472432141779, 0.06856585670241799;
 42.27775463392072, 14.18385497289789, 0.07048687032788287;
 37.41694630753366, 13.72760253604602, 0.06782853951003041;
 42.17068763475341, 14.17536170574921, 0.06972965339702822;
 38.94659838117775, 13.87499437352574, 0.06753838341016305;
 36.32436247593561, 13.6267097446278, 0.06597722351493131;
 36.86246025894749, 13.67813046905987, 0.0662305005969223;
 38.97055670856389, 13.87883304357348, 0.06688629058984846;
 46.6639392386939, 14.59241316577769, 0.07039873102526796;
 35.49268974788167, 13.54864376168285, 0.06494470630214325;
 38.34496395932501, 13.82056208862727, 0.06627105772571565;
 42.24100899458271, 14.18621443856355, 0.06772447918001868;
 45.22614934216441, 14.46188118746374, 0.06906876165399567;
 46.01393886897928, 14.53417022791022, 0.06942161628664054;
 34.68580066168162, 13.47260949958173, 0.06394257714658032;
 38.01586311624002, 13.79102110461572, 0.06547957623581629;
 46.48383238727801, 14.57784093397793, 0.06929391688724401;
 44.60728372543412, 14.40629316424706, 0.06812719755138141;
 36.83878113266731, 13.6816852542255, 0.06401156926591911;
 40.93796922173013, 14.06853709952715, 0.06553945937247223;
 41.48500410200976, 14.11949133333738, 0.06578157871574596;
 54.01750106430124, 15.26347048387941, 0.07089438260815438;
 35.88097978661433, 13.59272164426415, 0.062681581511778;
 40.94232784775987, 14.07037550369568, 0.06492483001288067;
